epoch,lr-AdamW,step,train/loss_epoch,train/loss_step,train_losses/language_loss,train_losses/route_loss,train_losses/speed_wps_loss,val/loss,val_losses/language_loss,val_losses/route_loss,val_losses/speed_wps_loss
,2.6522280851611903e-05,18149,,,,,,,,,
3,,18149,,0.86865234375,1.4863908290863037e-05,0.05622100830078125,0.6915435791015625,,,,
,2.649949011248517e-05,18199,,,,,,,,,
3,,18199,,0.82470703125,2.094358205795288e-05,0.10805702209472656,0.667327880859375,,,,
,2.6476634799532342e-05,18249,,,,,,,,,
3,,18249,,0.94482421875,6.57886266708374e-06,0.09183502197265625,0.64306640625,,,,
,2.6453715041094994e-05,18299,,,,,,,,,
3,,18299,,0.34130859375,1.294165849685669e-05,0.12705230712890625,1.0904541015625,,,,
,2.6430730965876596e-05,18349,,,,,,,,,
3,,18349,,0.88916015625,1.646578311920166e-05,0.0911569595336914,0.7999267578125,,,,
,2.640768270294177e-05,18399,,,,,,,,,
3,,18399,,0.73974609375,4.731118679046631e-06,0.08188819885253906,0.814208984375,,,,
,2.638457038171559e-05,18449,,,,,,,,,
3,,18449,,0.9521484375,8.180737495422363e-06,0.08130836486816406,0.83209228515625,,,,
,2.636139413198283e-05,18499,,,,,,,,,
3,,18499,,1.3876953125,5.967915058135986e-06,0.07431221008300781,0.820343017578125,,,,
,2.6338154083887262e-05,18549,,,,,,,,,
3,,18549,,0.64208984375,1.5236437320709229e-05,0.07164382934570312,1.05548095703125,,,,
,2.6314850367930896e-05,18599,,,,,,,,,
3,,18599,,1.0263671875,6.310641765594482e-06,0.05717277526855469,0.8572845458984375,,,,
,2.6291483114973268e-05,18649,,,,,,,,,
3,,18649,,0.80126953125,1.1086463928222656e-05,0.06233406066894531,0.7054443359375,,,,
,2.626805245623071e-05,18699,,,,,,,,,
3,,18699,,0.94873046875,5.833804607391357e-06,0.08963775634765625,0.80865478515625,,,,
,2.6244558523275587e-05,18749,,,,,,,,,
3,,18749,,1.833984375,1.5206634998321533e-05,0.06916046142578125,0.6268310546875,,,,
,2.6221001448035575e-05,18799,,,,,,,,,
3,,18799,,0.396484375,2.4706125259399414e-05,0.06222724914550781,0.4223175048828125,,,,
,2.619738136279293e-05,18849,,,,,,,,,
3,,18849,,0.755859375,4.753470420837402e-06,0.06735992431640625,0.5701904296875,,,,
,2.617369840018373e-05,18899,,,,,,,,,
3,,18899,,0.8798828125,1.4223158359527588e-05,0.11522483825683594,0.787872314453125,,,,
,2.6149952693197118e-05,18949,,,,,,,,,
3,,18949,,0.1241455078125,1.436471939086914e-05,0.051822662353515625,0.6657485961914062,,,,
,2.6126144375174597e-05,18999,,,,,,,,,
3,,18999,,0.427490234375,6.3478946685791016e-06,0.04340362548828125,0.6435089111328125,,,,
,2.610227357980924e-05,19049,,,,,,,,,
3,,19049,,0.97900390625,3.7029385566711426e-06,0.14133834838867188,0.6961669921875,,,,
,2.607834044114495e-05,19099,,,,,,,,,
3,,19099,,0.7158203125,4.410743713378906e-06,0.07590484619140625,0.5850982666015625,,,,
,2.6054345093575736e-05,19149,,,,,,,,,
3,,19149,,1.642578125,1.3872981071472168e-05,0.16424560546875,0.775360107421875,,,,
,2.603028767184491e-05,19199,,,,,,,,,
3,,19199,,1.0908203125,9.685754776000977e-06,0.069091796875,0.797119140625,,,,
,2.600616831104436e-05,19249,,,,,,,,,
3,,19249,,0.97509765625,1.484900712966919e-05,0.05553436279296875,0.760833740234375,,,,
,2.5981987146613798e-05,19299,,,,,,,,,
3,,19299,,1.00390625,6.206333637237549e-06,0.06920623779296875,1.018829345703125,,,,
,2.5957744314339972e-05,19349,,,,,,,,,
3,,19349,,0.44287109375,3.859400749206543e-06,0.1556529998779297,0.909027099609375,,,,
,2.5933439950355932e-05,19399,,,,,,,,,
3,,19399,,1.5908203125,7.450580596923828e-06,0.11072540283203125,0.776763916015625,,,,
,2.5909074191140247e-05,19449,,,,,,,,,
3,,19449,,2.083984375,6.757676601409912e-06,0.16837310791015625,0.822052001953125,,,,
,2.5884647173516242e-05,19499,,,,,,,,,
3,,19499,,0.65966796875,9.678304195404053e-06,0.04245567321777344,0.601531982421875,,,,
,2.5860159034651245e-05,19549,,,,,,,,,
3,,19549,,0.76953125,5.662441253662109e-06,0.10731887817382812,1.052001953125,,,,
,2.583560991205578e-05,19599,,,,,,,,,
3,,19599,,0.6650390625,4.991888999938965e-06,0.09565162658691406,1.161865234375,,,,
,2.581099994358284e-05,19649,,,,,,,,,
3,,19649,,0.07110595703125,2.3245811462402344e-06,0.06737518310546875,0.6995582580566406,,,,
,2.578632926742708e-05,19699,,,,,,,,,
3,,19699,,0.405029296875,3.335624933242798e-05,0.05328178405761719,0.704254150390625,,,,
,2.5761598022124062e-05,19749,,,,,,,,,
3,,19749,,0.474609375,5.97536563873291e-06,0.05820655822753906,0.469970703125,,,,
,2.573680634654946e-05,19799,,,,,,,,,
3,,19799,,1.3779296875,5.014240741729736e-06,0.08248519897460938,0.64141845703125,,,,
,2.571195437991829e-05,19849,,,,,,,,,
3,,19849,,0.9208984375,1.6652047634124756e-05,0.04232597351074219,0.733612060546875,,,,
,2.5687042261784126e-05,19899,,,,,,,,,
3,,19899,,0.6474609375,5.885958671569824e-06,0.07205009460449219,0.60174560546875,,,,
3,,19935,,,,,,0.7126048803329468,4.027966042485787e-06,0.0669698715209961,0.6342609524726868
3,,19935,0.833081066608429,,,,,,,,
,2.5662070132038316e-05,19949,,,,,,,,,
4,,19949,,0.814453125,5.260109901428223e-06,0.11931610107421875,0.77630615234375,,,,
,2.56370381309092e-05,19999,,,,,,,,,
4,,19999,,0.765625,9.03010368347168e-06,0.0892181396484375,0.7319793701171875,,,,
,2.5611946398961307e-05,20049,,,,,,,,,
4,,20049,,0.78076171875,1.0885298252105713e-05,0.06169891357421875,0.661468505859375,,,,
,2.5586795077094604e-05,20099,,,,,,,,,
4,,20099,,0.413818359375,2.51084566116333e-06,0.06433486938476562,0.637969970703125,,,,
,2.5561584306543645e-05,20149,,,,,,,,,
4,,20149,,0.79931640625,6.679445505142212e-05,0.07248878479003906,0.6341552734375,,,,
,2.553631422887684e-05,20199,,,,,,,,,
4,,20199,,0.58935546875,3.419816493988037e-06,0.09857749938964844,0.992095947265625,,,,
,2.5510984985995617e-05,20249,,,,,,,,,
4,,20249,,0.46826171875,2.7641654014587402e-06,0.049521446228027344,0.777435302734375,,,,
,2.548559672013365e-05,20299,,,,,,,,,
4,,20299,,0.64453125,3.427267074584961e-06,0.0437469482421875,0.713134765625,,,,
,2.5460149573856034e-05,20349,,,,,,,,,
4,,20349,,0.33154296875,2.139061689376831e-05,0.07259559631347656,0.7413330078125,,,,
,2.5434643690058524e-05,20399,,,,,,,,,
4,,20399,,0.556640625,7.838010787963867e-06,0.06982231140136719,0.8084716796875,,,,
,2.5409079211966684e-05,20449,,,,,,,,,
4,,20449,,0.568359375,6.884336471557617e-06,0.06520462036132812,0.6175537109375,,,,
,2.5383456283135126e-05,20499,,,,,,,,,
4,,20499,,1.751953125,3.3974647521972656e-06,0.1287059783935547,0.9090576171875,,,,
,2.5357775047446677e-05,20549,,,,,,,,,
4,,20549,,0.74853515625,4.030764102935791e-06,0.06103706359863281,0.831939697265625,,,,
,2.533203564911159e-05,20599,,,,,,,,,
4,,20599,,0.6845703125,7.815659046173096e-06,0.06049156188964844,0.71868896484375,,,,
,2.5306238232666712e-05,20649,,,,,,,,,
4,,20649,,0.8798828125,6.3925981521606445e-06,0.16172409057617188,0.913177490234375,,,,
,2.5280382942974692e-05,20699,,,,,,,,,
4,,20699,,0.39306640625,1.8186867237091064e-05,0.08000564575195312,0.47137451171875,,,,
,2.525446992522315e-05,20749,,,,,,,,,
4,,20749,,1.662109375,6.206333637237549e-06,0.04295921325683594,0.6862030029296875,,,,
,2.5228499324923897e-05,20799,,,,,,,,,
4,,20799,,0.85400390625,1.2882053852081299e-05,0.06596755981445312,0.760894775390625,,,,
,2.520247128791206e-05,20849,,,,,,,,,
4,,20849,,0.51806640625,5.543231964111328e-06,0.0818634033203125,0.624298095703125,,,,
,2.5176385960345316e-05,20899,,,,,,,,,
4,,20899,,0.5,5.990266799926758e-06,0.05382537841796875,0.657867431640625,,,,
,2.515024348870304e-05,20949,,,,,,,,,
4,,20949,,1.0107421875,1.300126314163208e-05,0.08683490753173828,0.73211669921875,,,,
,2.5124044019785513e-05,20999,,,,,,,,,
4,,20999,,0.736328125,1.2017786502838135e-05,0.06056499481201172,0.79327392578125,,,,
,2.5097787700713054e-05,21049,,,,,,,,,
4,,21049,,0.494384765625,5.647540092468262e-06,0.06643486022949219,0.5324478149414062,,,,
,2.5071474678925233e-05,21099,,,,,,,,,
4,,21099,,0.418701171875,4.120171070098877e-06,0.08746337890625,0.5711822509765625,,,,
,2.5045105102180023e-05,21149,,,,,,,,,
4,,21149,,1.267578125,1.765042543411255e-05,0.09936714172363281,0.7402801513671875,,,,
,2.5018679118552975e-05,21199,,,,,,,,,
4,,21199,,1.169921875,9.5367431640625e-06,0.032039642333984375,0.8127899169921875,,,,
,2.4992196876436388e-05,21249,,,,,,,,,
4,,21249,,0.306640625,4.045665264129639e-06,0.05352210998535156,0.7269287109375,,,,
,2.496565852453848e-05,21299,,,,,,,,,
4,,21299,,0.9091796875,6.191432476043701e-06,0.1127166748046875,0.572998046875,,,,
,2.4939064211882535e-05,21349,,,,,,,,,
4,,21349,,0.422119140625,7.912516593933105e-06,0.048760414123535156,0.76953125,,,,
,2.4912414087806085e-05,21399,,,,,,,,,
4,,21399,,0.77490234375,4.984438419342041e-06,0.06099700927734375,0.813140869140625,,,,
,2.488570830196007e-05,21449,,,,,,,,,
4,,21449,,0.303955078125,3.129243850708008e-06,0.04572105407714844,0.7192840576171875,,,,
,2.485894700430799e-05,21499,,,,,,,,,
4,,21499,,0.76025390625,9.506940841674805e-06,0.04355144500732422,0.6061859130859375,,,,
,2.483213034512506e-05,21549,,,,,,,,,
4,,21549,,1.515625,5.252659320831299e-06,0.08008384704589844,0.7989501953125,,,,
,2.4805258474997377e-05,21599,,,,,,,,,
4,,21599,,1.2822265625,8.434057235717773e-06,0.10873031616210938,0.910491943359375,,,,
,2.4778331544821073e-05,21649,,,,,,,,,
4,,21649,,0.6787109375,4.92483377456665e-06,0.049675941467285156,0.6899795532226562,,,,
,2.4751349705801447e-05,21699,,,,,,,,,
4,,21699,,0.55322265625,4.805624485015869e-06,0.08617401123046875,0.683807373046875,,,,
,2.472431310945216e-05,21749,,,,,,,,,
4,,21749,,0.442138671875,1.1339783668518066e-05,0.11652374267578125,0.559722900390625,,,,
,2.4697221907594328e-05,21799,,,,,,,,,
4,,21799,,0.64453125,5.073845386505127e-06,0.04008293151855469,0.735321044921875,,,,
,2.467007625235572e-05,21849,,,,,,,,,
4,,21849,,0.81591796875,1.0527670383453369e-05,0.06109809875488281,0.72076416015625,,,,
,2.4642876296169876e-05,21899,,,,,,,,,
4,,21899,,0.354248046875,3.598630428314209e-06,0.04414939880371094,0.6809539794921875,,,,
,2.461562219177525e-05,21949,,,,,,,,,
4,,21949,,0.8896484375,3.926455974578857e-06,0.0985107421875,0.927978515625,,,,
,2.4588314092214364e-05,21999,,,,,,,,,
4,,21999,,2.607421875,3.5837292671203613e-06,0.12594366073608398,0.7349929809570312,,,,
,2.4560952150832956e-05,22049,,,,,,,,,
4,,22049,,0.54296875,7.078051567077637e-06,0.048847198486328125,0.978515625,,,,
,2.4533536521279082e-05,22099,,,,,,,,,
4,,22099,,0.96826171875,9.745359420776367e-06,0.07022476196289062,0.6250457763671875,,,,
,2.4506067357502302e-05,22149,,,,,,,,,
4,,22149,,1.2294921875,1.0326504707336426e-05,0.08374595642089844,0.795074462890625,,,,
,2.4478544813752775e-05,22199,,,,,,,,,
4,,22199,,0.66552734375,5.044043064117432e-06,0.040531158447265625,0.6396636962890625,,,,
,2.4450969044580424e-05,22249,,,,,,,,,
4,,22249,,0.31103515625,4.187226295471191e-06,0.04129791259765625,0.5476837158203125,,,,
,2.4423340204834044e-05,22299,,,,,,,,,
4,,22299,,1.3662109375,6.116926670074463e-06,0.06189727783203125,0.798309326171875,,,,
,2.439565844966044e-05,22349,,,,,,,,,
4,,22349,,1.154296875,4.060566425323486e-06,0.05856132507324219,0.5565185546875,,,,
,2.4367923934503567e-05,22399,,,,,,,,,
4,,22399,,0.5849609375,4.552304744720459e-06,0.04261589050292969,0.6701202392578125,,,,
,2.4340136815103643e-05,22449,,,,,,,,,
4,,22449,,1.0859375,8.285045623779297e-05,0.07258987426757812,0.7833251953125,,,,
,2.4312297247496284e-05,22499,,,,,,,,,
4,,22499,,0.8701171875,1.73225998878479e-05,0.07712364196777344,0.5285186767578125,,,,
,2.4284405388011608e-05,22549,,,,,,,,,
4,,22549,,0.390380859375,1.817941665649414e-05,0.05434608459472656,0.587066650390625,,,,
,2.425646139327339e-05,22599,,,,,,,,,
4,,22599,,0.7939453125,1.2449920177459717e-05,0.09857463836669922,0.525848388671875,,,,
,2.4228465420198162e-05,22649,,,,,,,,,
4,,22649,,0.267333984375,7.72625207901001e-06,0.04817962646484375,0.5644683837890625,,,,
,2.420041762599433e-05,22699,,,,,,,,,
4,,22699,,0.75244140625,2.5779008865356445e-06,0.0674753189086914,0.70263671875,,,,
,2.4172318168161297e-05,22749,,,,,,,,,
4,,22749,,0.73388671875,4.112720489501953e-06,0.07299613952636719,0.538726806640625,,,,
,2.4144167204488575e-05,22799,,,,,,,,,
4,,22799,,0.331787109375,5.058944225311279e-06,0.0644845962524414,0.6793212890625,,,,
,2.411596489305491e-05,22849,,,,,,,,,
4,,22849,,0.73828125,1.6860663890838623e-05,0.059590816497802734,0.64617919921875,,,,
,2.408771139222738e-05,22899,,,,,,,,,
4,,22899,,0.248046875,3.516674041748047e-06,0.07800579071044922,0.9984588623046875,,,,
,2.405940686066051e-05,22949,,,,,,,,,
4,,22949,,0.7470703125,1.461803913116455e-05,0.13034343719482422,0.6880950927734375,,,,
,2.4031051457295382e-05,22999,,,,,,,,,
4,,22999,,0.73779296875,3.732740879058838e-06,0.057254791259765625,0.76995849609375,,,,
,2.4002645341358753e-05,23049,,,,,,,,,
4,,23049,,0.955078125,8.299946784973145e-06,0.07720518112182617,0.655670166015625,,,,
,2.3974188672362145e-05,23099,,,,,,,,,
4,,23099,,0.73974609375,3.6284327507019043e-06,0.06439208984375,0.4738311767578125,,,,
,2.394568161010095e-05,23149,,,,,,,,,
4,,23149,,0.352783203125,4.000961780548096e-06,0.03680706024169922,0.4958953857421875,,,,
,2.3917124314653537e-05,23199,,,,,,,,,
4,,23199,,2.2421875,8.13603401184082e-06,0.066864013671875,0.77520751953125,,,,
,2.3888516946380368e-05,23249,,,,,,,,,
4,,23249,,0.55810546875,4.991888999938965e-06,0.07034492492675781,0.502838134765625,,,,
,2.385985966592308e-05,23299,,,,,,,,,
4,,23299,,1.443359375,8.255243301391602e-06,0.0728921890258789,0.564422607421875,,,,
,2.3831152634203568e-05,23349,,,,,,,,,
4,,23349,,0.303955078125,9.98377799987793e-06,0.06118488311767578,0.6329345703125,,,,
,2.3802396012423124e-05,23399,,,,,,,,,
4,,23399,,0.56494140625,7.890164852142334e-06,0.07156848907470703,0.5350799560546875,,,,
,2.3773589962061494e-05,23449,,,,,,,,,
4,,23449,,0.441650390625,6.191432476043701e-06,0.09692573547363281,0.830902099609375,,,,
,2.374473464487599e-05,23499,,,,,,,,,
4,,23499,,0.6826171875,4.343688488006592e-06,0.07042503356933594,0.5879974365234375,,,,
,2.371583022290058e-05,23549,,,,,,,,,
4,,23549,,0.732421875,5.0961971282958984e-06,0.050899505615234375,0.570953369140625,,,,
,2.3686876858444954e-05,23599,,,,,,,,,
4,,23599,,0.2401123046875,5.729496479034424e-06,0.06299209594726562,0.44744873046875,,,,
,2.3657874714093662e-05,23649,,,,,,,,,
4,,23649,,1.0751953125,7.113814353942871e-05,0.09609699249267578,0.663360595703125,,,,
,2.362882395270516e-05,23699,,,,,,,,,
4,,23699,,0.73046875,1.2971460819244385e-05,0.08215951919555664,0.6331100463867188,,,,
,2.35997247374109e-05,23749,,,,,,,,,
4,,23749,,0.97509765625,1.1481344699859619e-05,0.0645294189453125,0.9268798828125,,,,
,2.3570577231614432e-05,23799,,,,,,,,,
4,,23799,,0.62451171875,5.386769771575928e-06,0.03579139709472656,0.65838623046875,,,,
,2.3541381598990478e-05,23849,,,,,,,,,
4,,23849,,0.275634765625,6.563961505889893e-06,0.0668783187866211,0.633087158203125,,,,
,2.3512138003483998e-05,23899,,,,,,,,,
4,,23899,,0.69140625,4.641711711883545e-06,0.0725860595703125,0.5071258544921875,,,,
,2.3482846609309292e-05,23949,,,,,,,,,
4,,23949,,1.078125,3.8392841815948486e-05,0.08107376098632812,0.620208740234375,,,,
,2.3453507580949074e-05,23999,,,,,,,,,
4,,23999,,1.259765625,2.212822437286377e-06,0.04856300354003906,0.717041015625,,,,
,2.342412108315353e-05,24049,,,,,,,,,
4,,24049,,0.85302734375,4.947185516357422e-06,0.043045997619628906,0.7313232421875,,,,
,2.3394687280939408e-05,24099,,,,,,,,,
4,,24099,,0.455078125,2.3923814296722412e-05,0.04388904571533203,0.3702239990234375,,,,
,2.33652063395891e-05,24149,,,,,,,,,
4,,24149,,0.401611328125,3.390014171600342e-06,0.09359550476074219,0.644927978515625,,,,
,2.3335678424649693e-05,24199,,,,,,,,,
4,,24199,,1.1669921875,3.203749656677246e-06,0.04442024230957031,0.7042236328125,,,,
,2.3306103701932045e-05,24249,,,,,,,,,
4,,24249,,1.42578125,1.1079013347625732e-05,0.08772945404052734,0.5545501708984375,,,,
,2.327648233750987e-05,24299,,,,,,,,,
4,,24299,,0.57373046875,6.102025508880615e-06,0.05399322509765625,0.659942626953125,,,,
,2.3246814497718793e-05,24349,,,,,,,,,
4,,24349,,0.3427734375,8.247792720794678e-06,0.06954193115234375,0.629364013671875,,,,
,2.3217100349155395e-05,24399,,,,,,,,,
4,,24399,,0.59326171875,8.352100849151611e-06,0.05155754089355469,0.622406005859375,,,,
,2.3187340058676327e-05,24449,,,,,,,,,
4,,24449,,0.87451171875,8.299946784973145e-06,0.043961524963378906,0.7253952026367188,,,,
,2.3157533793397337e-05,24499,,,,,,,,,
4,,24499,,0.386474609375,6.839632987976074e-06,0.0539703369140625,0.68017578125,,,,
,2.312768172069233e-05,24549,,,,,,,,,
4,,24549,,0.9892578125,6.951391696929932e-06,0.09876823425292969,0.518524169921875,,,,
,2.309778400819244e-05,24599,,,,,,,,,
4,,24599,,0.1617431640625,5.416572093963623e-06,0.07947158813476562,0.4389495849609375,,,,
,2.306784082378509e-05,24649,,,,,,,,,
4,,24649,,0.30078125,8.828938007354736e-06,0.07743644714355469,0.5697479248046875,,,,
,2.3037852335613055e-05,24699,,,,,,,,,
4,,24699,,0.70458984375,5.796551704406738e-06,0.06905746459960938,0.4903411865234375,,,,
,2.3007818712073496e-05,24749,,,,,,,,,
4,,24749,,0.646484375,4.634261131286621e-06,0.04746055603027344,0.68634033203125,,,,
,2.2977740121817024e-05,24799,,,,,,,,,
4,,24799,,0.65087890625,4.433095455169678e-06,0.0810546875,0.6907806396484375,,,,
,2.294761673374676e-05,24849,,,,,,,,,
4,,24849,,0.53955078125,4.246830940246582e-06,0.05687713623046875,0.78021240234375,,,,
,2.29174487170174e-05,24899,,,,,,,,,
4,,24899,,0.283935546875,6.116926670074463e-06,0.04942131042480469,0.5199813842773438,,,,
4,,24919,0.7410793304443359,,,,,,,,
,2.2887236241034215e-05,24949,,,,,,,,,
5,,24949,,0.298095703125,5.029141902923584e-06,0.08192062377929688,0.550445556640625,,,,
,2.2856979475452154e-05,24999,,,,,,,,,
5,,24999,,0.96875,4.3585896492004395e-06,0.05262947082519531,0.757415771484375,,,,
,2.2826678590174867e-05,25049,,,,,,,,,
5,,25049,,0.85791015625,3.11434268951416e-06,0.08136558532714844,0.69586181640625,,,,
,2.279633375535375e-05,25099,,,,,,,,,
5,,25099,,0.29443359375,1.4975666999816895e-05,0.07565879821777344,0.42291259765625,,,,
,2.2765945141386995e-05,25149,,,,,,,,,
5,,25149,,0.57421875,4.582107067108154e-06,0.1343402862548828,0.770355224609375,,,,
,2.2735512918918627e-05,25199,,,,,,,,,
5,,25199,,0.346435546875,8.38935375213623e-06,0.036673545837402344,0.656829833984375,,,,
,2.270503725883755e-05,25249,,,,,,,,,
5,,25249,,0.451171875,3.6656856536865234e-06,0.05821990966796875,0.41461181640625,,,,
,2.2674518332276596e-05,25299,,,,,,,,,
5,,25299,,0.3828125,2.1383166313171387e-06,0.044620513916015625,0.514739990234375,,,,
,2.264395631061155e-05,25349,,,,,,,,,
5,,25349,,0.59423828125,3.4794211387634277e-06,0.07703971862792969,0.78497314453125,,,,
,2.261335136546019e-05,25399,,,,,,,,,
5,,25399,,0.468017578125,2.5704503059387207e-06,0.06594657897949219,0.4387969970703125,,,,
,2.2582703668681325e-05,25449,,,,,,,,,
5,,25449,,0.6796875,2.950429916381836e-06,0.06783866882324219,0.6327056884765625,,,,
,2.2552013392373836e-05,25499,,,,,,,,,
5,,25499,,0.363037109375,6.794929504394531e-06,0.06210899353027344,0.403106689453125,,,,
,2.2521280708875713e-05,25549,,,,,,,,,
5,,25549,,1.0546875,3.822147846221924e-06,0.06508111953735352,0.755523681640625,,,,
,2.249050579076306e-05,25599,,,,,,,,,
5,,25599,,0.38720703125,3.7923455238342285e-06,0.06656169891357422,0.4024200439453125,,,,
,2.2459688810849158e-05,25649,,,,,,,,,
5,,25649,,0.88134765625,5.595386028289795e-06,0.04595375061035156,0.5730972290039062,,,,
,2.2428829942183476e-05,25699,,,,,,,,,
5,,25699,,0.75830078125,9.998679161071777e-06,0.07159805297851562,0.807769775390625,,,,
,2.2397929358050714e-05,25749,,,,,,,,,
5,,25749,,0.98291015625,7.987022399902344e-06,0.034552574157714844,0.49446868896484375,,,,
,2.2366987231969807e-05,25799,,,,,,,,,
5,,25799,,1.7353515625,7.309019565582275e-06,0.15090560913085938,0.7849273681640625,,,,
,2.2336003737692973e-05,25849,,,,,,,,,
5,,25849,,0.279052734375,8.806586265563965e-06,0.053519248962402344,0.5080413818359375,,,,
,2.2304979049204727e-05,25899,,,,,,,,,
5,,25899,,0.369140625,4.179775714874268e-06,0.08218622207641602,0.6037750244140625,,,,
,2.227391334072091e-05,25949,,,,,,,,,
5,,25949,,0.54296875,5.260109901428223e-06,0.1083211898803711,0.512786865234375,,,,
,2.2242806786687694e-05,25999,,,,,,,,,
5,,25999,,0.6416015625,7.1749091148376465e-06,0.05373668670654297,0.52825927734375,,,,
,2.2211659561780627e-05,26049,,,,,,,,,
5,,26049,,0.60546875,6.2212347984313965e-06,0.04679107666015625,0.628936767578125,,,,
,2.218047184090364e-05,26099,,,,,,,,,
5,,26099,,0.6220703125,7.584691047668457e-06,0.03717803955078125,0.40966796875,,,,
,2.214924379918806e-05,26149,,,,,,,,,
5,,26149,,0.318603515625,3.591179847717285e-06,0.05567359924316406,0.630218505859375,,,,
,2.2117975611991624e-05,26199,,,,,,,,,
5,,26199,,1.166015625,5.491077899932861e-06,0.062366485595703125,0.7377090454101562,,,,
,2.208666745489752e-05,26249,,,,,,,,,
5,,26249,,0.423583984375,5.349516868591309e-06,0.06641960144042969,0.622894287109375,,,,
,2.205531950371336e-05,26299,,,,,,,,,
5,,26299,,0.560546875,4.187226295471191e-06,0.052980899810791016,0.5797271728515625,,,,
,2.2023931934470247e-05,26349,,,,,,,,,
5,,26349,,0.7490234375,4.32133674621582e-06,0.09295463562011719,0.673828125,,,,
,2.1992504923421713e-05,26399,,,,,,,,,
5,,26399,,0.71337890625,2.8833746910095215e-06,0.10071563720703125,0.4998931884765625,,,,
,2.1961038647042813e-05,26449,,,,,,,,,
5,,26449,,1.181640625,8.396804332733154e-06,0.06527328491210938,0.592803955078125,,,,
,2.1929533282029063e-05,26499,,,,,,,,,
5,,26499,,1.4990234375,2.734363079071045e-06,0.06557750701904297,0.786895751953125,,,,
,2.1897989005295493e-05,26549,,,,,,,,,
5,,26549,,0.412353515625,5.759298801422119e-06,0.0538177490234375,0.5374908447265625,,,,
,2.186640599397563e-05,26599,,,,,,,,,
5,,26599,,0.69580078125,6.094574928283691e-06,0.02772045135498047,0.566375732421875,,,,
,2.1834784425420518e-05,26649,,,,,,,,,
5,,26649,,0.9189453125,5.3942203521728516e-06,0.06395816802978516,0.8529052734375,,,,
,2.1803124477197702e-05,26699,,,,,,,,,
5,,26699,,0.474853515625,1.6637146472930908e-05,0.06195640563964844,0.35821533203125,,,,
,2.1771426327090257e-05,26749,,,,,,,,,
5,,26749,,0.8330078125,5.938112735748291e-06,0.03464794158935547,0.5998077392578125,,,,
,2.1739690153095768e-05,26799,,,,,,,,,
5,,26799,,1.3232421875,5.111098289489746e-06,0.06495857238769531,0.5977630615234375,,,,
,2.1707916133425348e-05,26849,,,,,,,,,
5,,26849,,1.0810546875,5.356967449188232e-06,0.07353782653808594,0.6742401123046875,,,,
,2.167610444650262e-05,26899,,,,,,,,,
5,,26899,,0.87548828125,4.641711711883545e-06,0.05514240264892578,0.62847900390625,,,,
,2.164425527096273e-05,26949,,,,,,,,,
5,,26949,,0.2193603515625,8.724629878997803e-06,0.050139427185058594,0.501739501953125,,,,
,2.161236878565133e-05,26999,,,,,,,,,
5,,26999,,0.5478515625,1.0371208190917969e-05,0.0770120620727539,0.725860595703125,,,,
,2.158044516962359e-05,27049,,,,,,,,,
5,,27049,,0.97119140625,3.1068921089172363e-06,0.052306175231933594,0.7022552490234375,,,,
,2.1548484602143167e-05,27099,,,,,,,,,
5,,27099,,0.481689453125,3.851950168609619e-06,0.058197021484375,0.5619964599609375,,,,
,2.1516487262681245e-05,27149,,,,,,,,,
5,,27149,,1.4326171875,6.064772605895996e-06,0.05534172058105469,0.782501220703125,,,,
,2.1484453330915466e-05,27199,,,,,,,,,
5,,27199,,0.50146484375,5.148351192474365e-06,0.04093170166015625,0.520050048828125,,,,
,2.1452382986728967e-05,27249,,,,,,,,,
5,,27249,,0.76806640625,5.6549906730651855e-06,0.07116317749023438,0.6098785400390625,,,,
,2.1420276410209352e-05,27299,,,,,,,,,
5,,27299,,0.96435546875,8.195638656616211e-06,0.08496284484863281,0.61163330078125,,,,
,2.1388133781647685e-05,27349,,,,,,,,,
5,,27349,,0.5947265625,2.049654722213745e-05,0.06223773956298828,0.671875,,,,
,2.1355955281537482e-05,27399,,,,,,,,,
5,,27399,,1.4052734375,1.8790364265441895e-05,0.08145332336425781,0.737701416015625,,,,
,2.1323741090573686e-05,27449,,,,,,,,,
5,,27449,,0.61962890625,7.1302056312561035e-06,0.05737781524658203,0.6932144165039062,,,,
,2.129149138965165e-05,27499,,,,,,,,,
5,,27499,,0.473388671875,5.282461643218994e-06,0.055787086486816406,0.591400146484375,,,,
,2.1259206359866143e-05,27549,,,,,,,,,
5,,27549,,0.88232421875,9.34302806854248e-06,0.038353919982910156,0.5575408935546875,,,,
,2.1226886182510315e-05,27599,,,,,,,,,
5,,27599,,0.63232421875,4.038214683532715e-06,0.05788230895996094,0.629730224609375,,,,
,2.119453103907468e-05,27649,,,,,,,,,
5,,27649,,0.5947265625,9.603798389434814e-06,0.06755638122558594,0.59942626953125,,,,
,2.1162141111246103e-05,27699,,,,,,,,,
5,,27699,,0.79736328125,2.7492642402648926e-06,0.02751922607421875,0.6836471557617188,,,,
,2.112971658090678e-05,27749,,,,,,,,,
5,,27749,,0.60888671875,5.97536563873291e-06,0.041988372802734375,0.3132476806640625,,,,
,2.1097257630133205e-05,27799,,,,,,,,,
5,,27799,,0.94677734375,7.659196853637695e-06,0.05843353271484375,0.592926025390625,,,,
,2.1064764441195166e-05,27849,,,,,,,,,
5,,27849,,1.306640625,9.372830390930176e-06,0.072357177734375,0.769012451171875,,,,
